Navn;Stasjon;Tid(norsk normaltid);Solskinnstid (døgn);Nedbør (døgn);Middeltemperatur (døgn)
Flesland;SN50500;06.01.2021;3,3;0;-4,3
Flesland;SN50500;07.01.2021;2,8;0;-1,4
Flesland;SN50500;08.01.2021;3,2;0;-2,5
Flesland;SN50500;09.01.2021;0;0;0,7
Flesland;SN50500;10.01.2021;0;12,1;0,4
Flesland;SN50500;11.01.2021;0,8;10,9;-2,4
Flesland;SN50500;12.01.2021;0,1;0,7;-0,7
Flesland;SN50500;13.01.2021;5,4;0,2;-1,8
Flesland;SN50500;14.01.2021;2,2;0;-4,9
Flesland;SN50500;15.01.2021;5,5;0;-5,3
Flesland;SN50500;16.01.2021;0,1;0;-1,4
Flesland;SN50500;17.01.2021;0;1,1;2
Flesland;SN50500;18.01.2021;0;2,9;2,4
Flesland;SN50500;19.01.2021;0,2;12,9;1,5
Flesland;SN50500;20.01.2021;0;0,2;2,2
Flesland;SN50500;21.01.2021;2,8;16,8;5,9
Flesland;SN50500;22.01.2021;0;8,5;3,4
Flesland;SN50500;23.01.2021;0,3;15,9;2,7
Flesland;SN50500;24.01.2021;1,1;2;0,3
Flesland;SN50500;25.01.2021;5,6;0;-2,6
Flesland;SN50500;26.01.2021;5,5;1,8;-1,9
Flesland;SN50500;27.01.2021;6,4;0,1;-4,9
Flesland;SN50500;28.01.2021;0;0;-4,6
Flesland;SN50500;29.01.2021;3,5;0,4;-2
Flesland;SN50500;30.01.2021;0;0,3;-1,4
Flesland;SN50500;31.01.2021;0;8,1;-1,7
Flesland;SN50500;01.02.2021;3,1;8,1;-5,2
Flesland;SN50500;02.02.2021;1,9;0;-5,4
Flesland;SN50500;03.02.2021;5,8;0;-7,1
Flesland;SN50500;04.02.2021;0,6;0;-6,3
Flesland;SN50500;05.02.2021;6,5;0;-7,1
Flesland;SN50500;06.02.2021;5,6;0;-6,3
Flesland;SN50500;07.02.2021;5,9;0;-7
Flesland;SN50500;08.02.2021;5,8;0;-6,9
Flesland;SN50500;09.02.2021;6;0;-6,7
Flesland;SN50500;10.02.2021;4,2;0;-6,3
Flesland;SN50500;11.02.2021;6,2;0;-5,4
Flesland;SN50500;12.02.2021;6,3;0;-6,9
Flesland;SN50500;13.02.2021;5,8;0;-5,1
Flesland;SN50500;14.02.2021;6,4;0;1,1
Flesland;SN50500;15.02.2021;0,3;0;2,3
Flesland;SN50500;16.02.2021;0;0,3;3,2
Flesland;SN50500;17.02.2021;1,1;2,8;3,6
Flesland;SN50500;18.02.2021;0;5,3;6
Flesland;SN50500;19.02.2021;0;1,9;5,3
Flesland;SN50500;20.02.2021;0;12,4;7,1
Flesland;SN50500;21.02.2021;0,2;21,2;7,8
Flesland;SN50500;22.02.2021;0;0;6,6
Flesland;SN50500;23.02.2021;0;14,7;6,4
Flesland;SN50500;24.02.2021;0;16,5;7,5
Flesland;SN50500;25.02.2021;0,5;1,2;6,5
Flesland;SN50500;26.02.2021;0,2;5,8;6,2
Flesland;SN50500;27.02.2021;1,7;8,5;5,9
Flesland;SN50500;28.02.2021;0;1,9;5,5
Flesland;SN50500;01.03.2021;0;0,6;5,2
Flesland;SN50500;02.03.2021;0;2,3;5,3
Flesland;SN50500;03.03.2021;2,1;0;4,1
Flesland;SN50500;04.03.2021;7,6;0;1,2
Flesland;SN50500;05.03.2021;0,3;0;1,3
Flesland;SN50500;06.03.2021;0;5,4;4,3
Flesland;SN50500;07.03.2021;6,6;2,4;1,6
Flesland;SN50500;08.03.2021;4,6;0;0,9
Flesland;SN50500;09.03.2021;9,1;0;1,7
Flesland;SN50500;10.03.2021;0;0;3,6
Flesland;SN50500;11.03.2021;0;3;5,2
Flesland;SN50500;12.03.2021;0;5,1;4,6
Flesland;SN50500;13.03.2021;0;4,1;2,6
Flesland;SN50500;14.03.2021;0;19,1;3,1
Flesland;SN50500;15.03.2021;3,5;13,8;3,4
Flesland;SN50500;16.03.2021;0;0;2,4
Flesland;SN50500;17.03.2021;0;0;2,8
Flesland;SN50500;18.03.2021;0;0;4,5
Flesland;SN50500;19.03.2021;0;0;3,6
Flesland;SN50500;20.03.2021;0,1;1,3;4,7
Flesland;SN50500;21.03.2021;2,4;7,1;3,6
Flesland;SN50500;22.03.2021;0;4,1;5,6
Flesland;SN50500;23.03.2021;0;5,5;6,8
Flesland;SN50500;24.03.2021;1,8;3,5;6,4
Flesland;SN50500;25.03.2021;0,4;7,6;6,2
Flesland;SN50500;26.03.2021;0;5,3;6,8
Flesland;SN50500;27.03.2021;4;11,2;5,2
Flesland;SN50500;28.03.2021;0;0,5;5,6
Flesland;SN50500;29.03.2021;0;14;7,8
Flesland;SN50500;30.03.2021;0;7,7;7,6
Flesland;SN50500;31.03.2021;7,1;30,9;5
Flesland;SN50500;01.04.2021;6,7;0;4
Flesland;SN50500;02.04.2021;6;0,6;5,1
Flesland;SN50500;03.04.2021;3,4;0;4,7
Flesland;SN50500;04.04.2021;0;0,5;4,1
Flesland;SN50500;05.04.2021;4,7;13,7;0,6
Flesland;SN50500;06.04.2021;3,4;3,6;1,9
Flesland;SN50500;07.04.2021;7;4,3;2,4
Flesland;SN50500;08.04.2021;0;0,5;1,6
Flesland;SN50500;09.04.2021;5,8;16,7;2,7
Flesland;SN50500;10.04.2021;7,8;5,6;2
Flesland;SN50500;11.04.2021;12,5;1,1;2,8
Flesland;SN50500;12.04.2021;9;0;5,4
Flesland;SN50500;13.04.2021;1,2;0;3,9
Flesland;SN50500;14.04.2021;0;0,7;3,6
Flesland;SN50500;15.04.2021;13,6;0,7;4,8
Flesland;SN50500;16.04.2021;12;0;6,3
Flesland;SN50500;17.04.2021;14,2;0;7,7
Flesland;SN50500;18.04.2021;14,1;0;9,2
Flesland;SN50500;19.04.2021;14,2;0;9,9
Flesland;SN50500;20.04.2021;2;0;8
Flesland;SN50500;21.04.2021;6,4;5,4;4,4
Flesland;SN50500;22.04.2021;14,2;3,3;4,7
Flesland;SN50500;23.04.2021;11,9;0,3;4,7
Flesland;SN50500;24.04.2021;8,3;0;4,2
Flesland;SN50500;25.04.2021;13,3;0;4,6
Flesland;SN50500;26.04.2021;5,9;0;5,6
Flesland;SN50500;27.04.2021;3,1;0;6
Flesland;SN50500;28.04.2021;7,6;0;6
Flesland;SN50500;29.04.2021;7,7;0;6,8
Flesland;SN50500;30.04.2021;14,1;0,3;6,6
Flesland;SN50500;01.05.2021;7,6;0;6,7
Flesland;SN50500;02.05.2021;8,8;0;6,1
Flesland;SN50500;03.05.2021;8,8;1,2;5,3
Flesland;SN50500;04.05.2021;8,9;0,2;7,3
Flesland;SN50500;05.05.2021;6,5;0;9
Flesland;SN50500;06.05.2021;0,5;0,7;6,4
Flesland;SN50500;07.05.2021;15,5;0,4;7,1
Flesland;SN50500;08.05.2021;11;0;6
Flesland;SN50500;09.05.2021;0,7;2,2;9,1
Flesland;SN50500;10.05.2021;0;8,2;10,9
Flesland;SN50500;11.05.2021;14,1;4,8;11,5
Flesland;SN50500;12.05.2021;3,8;0;10,7
Flesland;SN50500;13.05.2021;7,6;0;9,4
Flesland;SN50500;14.05.2021;1,1;0;12
Flesland;SN50500;15.05.2021;2,8;0,1;12,1
Flesland;SN50500;16.05.2021;1,4;0,1;9,1
Flesland;SN50500;17.05.2021;10,8;0,3;10,3
Flesland;SN50500;18.05.2021;0;0,6;8,4
Flesland;SN50500;19.05.2021;0,9;5,6;8,8
Flesland;SN50500;20.05.2021;16,8;0,5;8,1
Flesland;SN50500;21.05.2021;8,3;0;8,6
Flesland;SN50500;22.05.2021;4,7;0;11,7
Flesland;SN50500;23.05.2021;4,7;1;11,3
Flesland;SN50500;24.05.2021;4,5;5,6;10,3
Flesland;SN50500;25.05.2021;0;6,2;12,7
Flesland;SN50500;26.05.2021;9,2;0,3;15,2
Flesland;SN50500;27.05.2021;15;0,1;15,2
Flesland;SN50500;28.05.2021;15,9;0;12
Flesland;SN50500;29.05.2021;12,5;0;11,8
Flesland;SN50500;30.05.2021;13;0;11,7
Flesland;SN50500;31.05.2021;13,4;0;11,6
Flesland;SN50500;01.06.2021;16,4;0;14,4
Flesland;SN50500;02.06.2021;13,9;0,1;16,6
Flesland;SN50500;03.06.2021;13,5;0;19,8
Flesland;SN50500;04.06.2021;6,9;0;15,7
Flesland;SN50500;05.06.2021;1,5;0,3;16,4
Flesland;SN50500;06.06.2021;8,2;1,7;14,6
Flesland;SN50500;07.06.2021;14,7;0;14,5
Flesland;SN50500;08.06.2021;13,9;0;14,8
Flesland;SN50500;09.06.2021;11,6;0;15,1
Flesland;SN50500;10.06.2021;0,1;6,5;15
Flesland;SN50500;11.06.2021;0;2,6;14,1
Flesland;SN50500;12.06.2021;4,5;1,1;11,4
Flesland;SN50500;13.06.2021;1,1;2,1;11,1
Flesland;SN50500;14.06.2021;1,4;39,3;10,9
Flesland;SN50500;15.06.2021;4;17,8;10,2
Flesland;SN50500;16.06.2021;0;1,1;12,8
Flesland;SN50500;17.06.2021;0;4,9;14,7
Flesland;SN50500;18.06.2021;12,1;7,7;12,2
Flesland;SN50500;19.06.2021;8,9;0;12,4
Flesland;SN50500;20.06.2021;0,6;2,3;12,3
Flesland;SN50500;21.06.2021;8,5;3,6;12,3
Flesland;SN50500;22.06.2021;16,3;0;12,7
Flesland;SN50500;23.06.2021;10,1;0;12,9
Flesland;SN50500;24.06.2021;11;0;14,2
Flesland;SN50500;25.06.2021;11,6;3,9;15,8
Flesland;SN50500;26.06.2021;5,3;0;13,8
Flesland;SN50500;27.06.2021;12,3;0;13,6
Flesland;SN50500;28.06.2021;8,3;0,1;12,9
Flesland;SN50500;29.06.2021;10,6;0;13,3
Flesland;SN50500;30.06.2021;16,3;0;18
Flesland;SN50500;01.07.2021;16,9;0;18,6
Flesland;SN50500;02.07.2021;5,2;0;19,3
Flesland;SN50500;03.07.2021;0;4,6;15,1
Flesland;SN50500;04.07.2021;6,5;8,1;17,2
Flesland;SN50500;05.07.2021;6,5;1,2;18,9
Flesland;SN50500;06.07.2021;2,6;22,1;17,1
Flesland;SN50500;07.07.2021;1,7;1,3;16
Flesland;SN50500;08.07.2021;0,8;4,2;14,9
Flesland;SN50500;09.07.2021;3,2;39,6;15,1
Flesland;SN50500;10.07.2021;0,4;0,4;14,8
Flesland;SN50500;11.07.2021;6,4;0;15,5
Flesland;SN50500;12.07.2021;14;0;16,8
Flesland;SN50500;13.07.2021;8,8;0;19,2
Flesland;SN50500;14.07.2021;9;3,2;17,5
Flesland;SN50500;15.07.2021;8,8;0,4;15,2
Flesland;SN50500;16.07.2021;6,8;0,6;15,5
Flesland;SN50500;17.07.2021;0;0;14,2
Flesland;SN50500;18.07.2021;1,7;4,5;12,3
Flesland;SN50500;19.07.2021;10,7;0,1;12,9
Flesland;SN50500;20.07.2021;4,9;1,2;12,8
Flesland;SN50500;21.07.2021;16,1;0,8;13,6
Flesland;SN50500;22.07.2021;7,7;0;13,5
Flesland;SN50500;23.07.2021;12,6;0;15
Flesland;SN50500;24.07.2021;9,2;0;15,2
Flesland;SN50500;25.07.2021;13;0;20,3
Flesland;SN50500;26.07.2021;3,1;0;20,9
Flesland;SN50500;27.07.2021;3,4;2;18,1
Flesland;SN50500;28.07.2021;4,1;3,1;17,5
Flesland;SN50500;29.07.2021;2,2;8,2;16,3
Flesland;SN50500;30.07.2021;10,6;3,8;16,3
Flesland;SN50500;31.07.2021;8,7;0;13,2
Flesland;SN50500;01.08.2021;13,3;0;13,6
Flesland;SN50500;02.08.2021;14,5;0;12,4
Flesland;SN50500;03.08.2021;13,7;0;12,2
Flesland;SN50500;04.08.2021;13,6;0;13,4
Flesland;SN50500;05.08.2021;15,1;0;15,2
Flesland;SN50500;06.08.2021;9,3;0;18,2
Flesland;SN50500;07.08.2021;4,2;0,4;19
Flesland;SN50500;08.08.2021;12,5;0;17,1
Flesland;SN50500;09.08.2021;2;0,1;16
Flesland;SN50500;10.08.2021;13,1;23,3;16,6
Flesland;SN50500;11.08.2021;14;0;15,8
Flesland;SN50500;12.08.2021;2;0;15,8
Flesland;SN50500;13.08.2021;7,3;4,4;14,4
Flesland;SN50500;14.08.2021;5,5;7,6;14,2
Flesland;SN50500;15.08.2021;1,3;0,6;12,8
Flesland;SN50500;16.08.2021;12,8;4,3;14,6
Flesland;SN50500;17.08.2021;11,2;0;14,3
Flesland;SN50500;18.08.2021;9,3;0;13,4
Flesland;SN50500;19.08.2021;7,9;0,1;13,3
Flesland;SN50500;20.08.2021;10,8;3,2;12,6
Flesland;SN50500;21.08.2021;14,1;0,1;12,9
Flesland;SN50500;22.08.2021;14,6;0;14
Flesland;SN50500;23.08.2021;14;0;13,7
Flesland;SN50500;24.08.2021;3,1;0;13,6
Flesland;SN50500;25.08.2021;10,2;4;14,4
Flesland;SN50500;26.08.2021;13,4;0,1;15,7
Flesland;SN50500;27.08.2021;13,5;0;15
Flesland;SN50500;28.08.2021;14,5;0;14,4
Flesland;SN50500;29.08.2021;13,9;0;13,8
Flesland;SN50500;30.08.2021;6,9;0;12,7
Flesland;SN50500;31.08.2021;13,4;0;13,3
Flesland;SN50500;01.09.2021;12,5;0;13,8
Flesland;SN50500;02.09.2021;0,1;0;12,6
Flesland;SN50500;03.09.2021;0,6;0,8;12,4
Flesland;SN50500;04.09.2021;4,3;0;11,2
Flesland;SN50500;05.09.2021;10,3;0;13,1
Flesland;SN50500;06.09.2021;0,6;0;13,3
Flesland;SN50500;07.09.2021;0;0,9;14,3
Flesland;SN50500;08.09.2021;0;5,7;16
Flesland;SN50500;09.09.2021;5,5;0,3;16,6
Flesland;SN50500;10.09.2021;2,2;0,1;17
Flesland;SN50500;11.09.2021;0;5,2;15,6
Flesland;SN50500;12.09.2021;3,5;25,2;12,4
Flesland;SN50500;13.09.2021;11,3;0;11,3
Flesland;SN50500;14.09.2021;11,9;0;10,6
Flesland;SN50500;15.09.2021;0,6;0;12,4
Flesland;SN50500;16.09.2021;0;1,1;13
Flesland;SN50500;17.09.2021;10,3;0,4;13,1
Flesland;SN50500;18.09.2021;0,1;0;13,7
Flesland;SN50500;19.09.2021;0,1;0;13,5
Flesland;SN50500;20.09.2021;3,6;0;12,4
Flesland;SN50500;21.09.2021;0,1;5,9;12,5
Flesland;SN50500;22.09.2021;1;0,6;12,9
Flesland;SN50500;23.09.2021;2,8;32,6;9,8
Flesland;SN50500;24.09.2021;0;27,8;10,5
Flesland;SN50500;25.09.2021;3,4;29,3;11,1
Flesland;SN50500;26.09.2021;1,9;0;15,3
Flesland;SN50500;27.09.2021;1,8;0;17,8
Flesland;SN50500;28.09.2021;8,3;9,2;12,9
Flesland;SN50500;29.09.2021;1,4;0,8;14,4
Flesland;SN50500;30.09.2021;0;0,3;12,2
Flesland;SN50500;01.10.2021;0,1;5,8;11,8
Flesland;SN50500;02.10.2021;3,9;20,2;10,8
Flesland;SN50500;03.10.2021;3,7;5,3;12,8
Flesland;SN50500;04.10.2021;2,1;14,9;11,8
Flesland;SN50500;05.10.2021;0,3;27,4;10,6
Flesland;SN50500;06.10.2021;3,9;4,2;9,8
Flesland;SN50500;07.10.2021;0;2,4;10,9
Flesland;SN50500;08.10.2021;0;32,1;13,7
Flesland;SN50500;09.10.2021;0,2;26,1;13,4
Flesland;SN50500;10.10.2021;3,7;32,8;11,1
Flesland;SN50500;11.10.2021;1,3;13,2;6,8
Flesland;SN50500;12.10.2021;8,4;16;5,8
Flesland;SN50500;13.10.2021;0;0;6,8
Flesland;SN50500;14.10.2021;0;13,5;10,7
Flesland;SN50500;15.10.2021;1,5;21,6;7,4
Flesland;SN50500;16.10.2021;0,1;9,1;7
Flesland;SN50500;17.10.2021;6,2;1,5;4,4
Flesland;SN50500;18.10.2021;1,5;0;4,3
Flesland;SN50500;19.10.2021;0;5,4;10,3
Flesland;SN50500;20.10.2021;0;44,2;10,2
Flesland;SN50500;21.10.2021;0,9;14,4;4,9
Flesland;SN50500;22.10.2021;1,3;12,7;4,8
Flesland;SN50500;23.10.2021;0,8;10,1;6,7
Flesland;SN50500;24.10.2021;0;1,8;10,1
Flesland;SN50500;25.10.2021;0,2;36,4;10,4
Flesland;SN50500;26.10.2021;2;8,9;9
Flesland;SN50500;27.10.2021;2;32,6;11,6
Flesland;SN50500;28.10.2021;0;21,6;11,6
Flesland;SN50500;29.10.2021;0,1;68,1;12,9
Flesland;SN50500;30.10.2021;2,8;7,1;11,1
Flesland;SN50500;31.10.2021;2,9;10,5;10,1
Flesland;SN50500;01.11.2021;0,1;8,3;10
Flesland;SN50500;02.11.2021;3,7;20;9,2
Flesland;SN50500;03.11.2021;0;1,4;7,2
Flesland;SN50500;04.11.2021;6;5,6;6,4
Flesland;SN50500;05.11.2021;1;4,7;6,9
Flesland;SN50500;06.11.2021;0,6;16;6,3
Flesland;SN50500;07.11.2021;0;28,1;7,9
Flesland;SN50500;08.11.2021;0;11,6;6,9
Flesland;SN50500;09.11.2021;2,5;24,6;9,4
Flesland;SN50500;10.11.2021;1,5;8,6;8,7
Flesland;SN50500;11.11.2021;1,4;11,2;6,9
Flesland;SN50500;12.11.2021;0;7,8;7
Flesland;SN50500;13.11.2021;1,1;0,1;7,9
Flesland;SN50500;14.11.2021;4,9;0;5
Flesland;SN50500;15.11.2021;0;0;7,9
Flesland;SN50500;16.11.2021;0;18;8,9
Flesland;SN50500;17.11.2021;0,3;30,9;6
Flesland;SN50500;18.11.2021;0;10,5;7,4
Flesland;SN50500;19.11.2021;0;25,9;9,1
Flesland;SN50500;20.11.2021;0;5,4;5,8
Flesland;SN50500;21.11.2021;6,1;16,7;2,7
Flesland;SN50500;22.11.2021;0;5,9;4,9
Flesland;SN50500;23.11.2021;0;17,7;7
Flesland;SN50500;24.11.2021;0;10,2;6,9
Flesland;SN50500;25.11.2021;3,6;14,9;1,8
Flesland;SN50500;26.11.2021;0;0;1,1
Flesland;SN50500;27.11.2021;0,5;0;-1
Flesland;SN50500;28.11.2021;5,4;0;-3,8
Flesland;SN50500;29.11.2021;0;0;-2,3
Flesland;SN50500;30.11.2021;2,4;8,5;0,5
Flesland;SN50500;01.12.2021;0,2;0;-2,7
Flesland;SN50500;02.12.2021;1;0;-2,3
Flesland;SN50500;03.12.2021;0;2;-0,5
Flesland;SN50500;04.12.2021;0;0,5;1
Flesland;SN50500;05.12.2021;0;4,5;0,1
Flesland;SN50500;06.12.2021;0;0;0,6
Flesland;SN50500;07.12.2021;0;0,4;2,9
Flesland;SN50500;08.12.2021;0;0;2,2
Flesland;SN50500;09.12.2021;2,8;0;3,5
Flesland;SN50500;10.12.2021;0,9;0;2,4
Flesland;SN50500;11.12.2021;0,7;0;0,2
Flesland;SN50500;12.12.2021;0;3,1;4,6
Flesland;SN50500;13.12.2021;0;1,6;6,8
Flesland;SN50500;14.12.2021;0;6,2;6,3
Flesland;SN50500;15.12.2021;0;37,2;8,8
Flesland;SN50500;16.12.2021;0;1,1;7
Flesland;SN50500;17.12.2021;0;5,3;7,1
Flesland;SN50500;18.12.2021;0;4,6;7,3
Flesland;SN50500;19.12.2021;2,4;1,9;3,5
Flesland;SN50500;20.12.2021;2,7;0;-0,7
Flesland;SN50500;21.12.2021;0;0;0,4
Flesland;SN50500;22.12.2021;0;0,1;2,9
Flesland;SN50500;23.12.2021;2,6;0,2;0,8
Flesland;SN50500;24.12.2021;3,1;0,4;-3,1
Flesland;SN50500;25.12.2021;1,4;0;-3,2
Flesland;SN50500;26.12.2021;2,9;0;-2,1
Flesland;SN50500;27.12.2021;0;0;-1,5
Flesland;SN50500;28.12.2021;0;0,5;0,2
Flesland;SN50500;29.12.2021;0,9;0,4;1,9
Flesland;SN50500;30.12.2021;0;6;7,5
Flesland;SN50500;31.12.2021;0;13,2;6,6
Flesland;SN50500;01.01.2022;0;1,7;4,6
Flesland;SN50500;02.01.2022;0;4,9;7,5
Flesland;SN50500;03.01.2022;0;2,6;4,5
Flesland;SN50500;04.01.2022;0;12,8;3,2
Flesland;SN50500;05.01.2022;2,5;8,5;1,8
Flesland;SN50500;06.01.2022;0;0;-
Data er gyldig per 06.01.2022 (CC BY 4.0), Meteorologisk institutt (MET);;;;;
